date,score_mean_10,sentiment_twitter_10,close,Year,Month,Week,Day,Dayofweek,Dayofyear,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start
2019/8/2,0,0.011794177,46.27,2019,8,31,2,4,214,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/8/5,-0.36567,0.020617707,45.919998,2019,8,32,5,0,217,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/8/6,0,0.005797817,46.375999,2019,8,32,6,1,218,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/8/7,-0.35287,-0.034966473,45.299999,2019,8,32,7,2,219,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/8/8,-0.42195,-0.028295233,46.889999,2019,8,32,8,3,220,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/8/9,-0.38377,-0.001325413,47.209999,2019,8,32,9,4,221,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/8/12,-0.29468,-0.02961141,46.598,2019,8,33,12,0,224,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/8/13,-0.10991,-0.05390816,45.762001,2019,8,33,13,1,225,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/8/14,0,-0.10139719,46.242001,2019,8,33,14,2,226,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/8/15,0,-0.10990579,44.172001,2019,8,33,15,3,227,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/8/16,0.06724,-0.11003739,43.332001,2019,8,33,16,4,228,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/8/19,0.06724,-0.09727549,44.841999,2019,8,34,19,0,231,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/8/20,0.21572,-0.08919139,45.523998,2019,8,34,20,1,232,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/8/21,0,-0.09118777,44.402,2019,8,34,21,2,233,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/8/22,0.21572,-0.08684695,44.560001,2019,8,34,22,3,234,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/8/23,0.24868,-0.12702955,43.993999,2019,8,34,23,4,235,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/8/26,0.09043,-0.09941984,42.720001,2019,8,35,26,0,238,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/8/27,0.01776,-0.08813783,43.147999,2019,8,35,27,1,239,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/8/28,0,-0.06554283,42.737999,2019,8,35,28,2,240,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/8/29,0.01776,-0.06339243,43.799999,2019,8,35,29,3,241,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/8/30,-0.11385,-0.03627412,45.830002,2019,8,35,30,4,242,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/9/3,0,-0.05472708,44.816002,2019,9,36,3,1,246,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/9/4,-0.16684,-0.06417608,45.377998,2019,9,36,4,2,247,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/9/5,-0.13072,-0.06924005,44.5,2019,9,36,5,3,248,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/9/6,0,-0.06275102,45.439999,2019,9,36,6,4,249,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/9/9,0,-0.03851367,46,2019,9,37,9,0,252,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/9/10,-0.08857,-0.037466543,46.16,2019,9,37,10,1,253,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/9/11,-0.04987,-0.004027503,47.476002,2019,9,37,11,2,254,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/9/12,-0.06304,0.004922207,49.540001,2019,9,37,12,3,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/9/13,0.0028,0.043834907,49.391998,2019,9,37,13,4,256,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/9/16,-0.07252,0.052640197,49.200001,2019,9,38,16,0,259,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/9/17,-0.07252,0.084137757,48.493999,2019,9,38,17,1,260,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/9/18,0,0.099491007,49,2019,9,38,18,2,261,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/9/19,-0.06994,0.109877883,49.200001,2019,9,38,19,3,262,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/9/20,-0.14993,0.082046783,49.298,2019,9,38,20,4,263,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/9/23,-0.03535,0.076077253,48,2019,9,39,23,0,266,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/9/24,0,0.061606216,48.304001,2019,9,39,24,1,267,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/9/25,-0.0222,0.024678483,44.911999,2019,9,39,25,2,268,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/9/26,-0.03253,0.048644573,46.132,2019,9,39,26,3,269,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/9/27,0,0.051458673,48.439999,2019,9,39,27,4,270,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/9/30,-0.11228,0.020737273,48.599998,2019,9,40,30,0,273,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2019/10/1,0,-0.027354927,48.299999,2019,10,40,1,1,274,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2019/10/2,-0.09911,-0.016494417,48.658001,2019,10,40,2,2,275,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/3,-0.06573,-0.021272403,46.372002,2019,10,40,3,3,276,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/4,0.07989,-0.018452903,46.321999,2019,10,40,4,4,277,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/7,0.16792,-0.008554223,45.959999,2019,10,41,7,0,280,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/8,0,0.020158677,47.174,2019,10,41,8,1,281,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/9,0,0.03087861,48.264,2019,10,41,9,2,282,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/10,0,-0.00105129,49.056,2019,10,41,10,3,283,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/11,0.16792,-0.01425007,49.43,2019,10,41,11,4,284,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/14,0.2129,0.01243593,49.580002,2019,10,42,14,0,287,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/15,0.1905,0.05292053,51.540001,2019,10,42,15,1,288,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/16,0,0.05265792,51.478001,2019,10,42,16,2,289,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/17,0.10711,0.07492887,52.5,2019,10,42,17,3,290,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/18,0.10261,0.0768584,52.139999,2019,10,42,18,4,291,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/21,0.18494,0.0520997,51.666,2019,10,43,21,0,294,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/22,0.18494,0.0140195,50.863998,2019,10,43,22,1,295,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/23,0.23303,0.003944363,50.900002,2019,10,43,23,2,296,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/24,0.21343,0.035218363,59.674,2019,10,43,24,3,297,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/25,0.15272,0.037977043,59.543999,2019,10,43,25,4,298,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/28,0.11249,0.028936293,65.508003,2019,10,44,28,0,301,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/29,0.07294,0.003586163,63.998001,2019,10,44,29,1,302,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/30,0.05515,-0.014759587,62.599998,2019,10,44,30,2,303,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/10/31,0.03821,-0.020128087,62.619999,2019,10,44,31,3,304,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/11/1,-0.00191,-0.010011567,63.264,2019,11,44,1,4,305,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2019/11/4,-0.1269,0.027130233,62.959999,2019,11,45,4,0,308,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/11/5,0,0.075604133,63.924,2019,11,45,5,1,309,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/11/6,-0.0642,0.09839927,63.599998,2019,11,45,6,2,310,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/11/7,-0.15818,0.09776577,65.828003,2019,11,45,7,3,311,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/11/8,0,0.09141994,66.900002,2019,11,45,8,4,312,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/11/11,-0.04476,0.12212649,68.790001,2019,11,46,11,0,315,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/11/12,-0.07208,0.14614432,69.379997,2019,11,46,12,1,316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/11/13,0,0.17170422,71,2019,11,46,13,2,317,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/11/14,-0.03443,0.16112247,69.222,2019,11,46,14,3,318,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/11/15,0,0.16786107,70.127998,2019,11,46,15,4,319,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/11/18,-0.05266,0.16005607,70.584,2019,11,47,18,0,322,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/11/19,-0.05266,0.14348728,70.349998,2019,11,47,19,1,323,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/11/20,0.05964,0.12193093,72,2019,11,47,20,2,324,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/11/21,0,0.14105823,70.902,2019,11,47,21,3,325,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/11/22,-0.00025,0.12602131,68.031998,2019,11,47,22,4,326,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/11/25,0.11958,0.10049219,68.863998,2019,11,48,25,0,329,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/11/26,0,0.07894987,67.054001,2019,11,48,26,1,330,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/11/27,0,0.09187877,66.223999,2019,11,48,27,2,331,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/11/29,0,0.11187012,66.222,2019,11,48,29,4,333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/2,-0.15626,0.10503665,65.879997,2019,12,49,2,0,336,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/3,-0.09514,0.10320575,66.524002,2019,12,49,3,1,337,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/4,-0.09256,0.10105792,67.550003,2019,12,49,4,2,338,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/5,0,0.06923837,66.566002,2019,12,49,5,3,339,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/6,-0.09999,0.05996147,67,2019,12,49,6,4,340,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/9,-0.08358,0.07745565,67.318001,2019,12,50,9,0,343,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/10,0,0.08318247,67.991997,2019,12,50,10,1,344,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/11,-0.23166,0.09174039,70.375999,2019,12,50,11,2,345,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/12,0,0.08692549,70.984001,2019,12,50,12,3,346,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/13,-0.11493,0.07856079,72.209999,2019,12,50,13,4,347,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/16,-0.13993,0.09592661,72.510002,2019,12,51,16,0,350,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/17,-0.0557,0.08302649,75.797997,2019,12,51,17,1,351,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/18,-0.01752,0.11048461,76.125999,2019,12,51,18,2,352,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/19,0.06389,0.15818931,79.463997,2019,12,51,19,3,353,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/20,0.00277,0.14421181,82.057999,2019,12,51,20,4,354,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/23,-0.0976,0.14723418,82.356003,2019,12,52,23,0,357,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/24,-0.11401,0.14916378,83.671997,2019,12,52,24,1,358,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/26,-0.02717,0.16740428,85.582001,2019,12,52,26,3,360,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/27,-0.02015,0.15361921,87,2019,12,52,27,4,361,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/30,0.00485,0.14723611,85.758003,2019,12,1,30,0,364,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019/12/31,0,0.14765091,81,2019,12,1,31,1,365,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
2020/1/2,-0.03919,0.17349153,84.900002,2020,1,1,2,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/1/3,-0.03919,0.16248403,88.099998,2020,1,1,3,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/1/6,-0.00249,0.15152737,88.094002,2020,1,2,6,0,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/1/7,-0.04067,0.15276827,92.279999,2020,1,2,7,1,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/1/8,0,0.15312587,94.739998,2020,1,2,8,2,8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/1/9,0.01927,0.14509575,99.419998,2020,1,2,9,3,9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/1/10,0.13987,0.14143965,96.358002,2020,1,2,10,4,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/1/13,0.0355,0.15807432,98.699997,2020,1,3,13,0,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/1/14,-0.1252,0.16347802,108.851997,2020,1,3,14,1,14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/1/15,-0.15702,0.14993621,105.952003,2020,1,3,15,2,15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/1/16,-0.05786,0.11223202,98.75,2020,1,3,16,3,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/1/17,-0.13285,0.09517209,101.522003,2020,1,3,17,4,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/1/21,-0.12118,0.10422085,106.050003,2020,1,4,21,1,21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/1/22,-0.18112,0.10485645,114.377998,2020,1,4,22,2,22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/1/23,-0.26861,0.08733198,112.849998,2020,1,4,23,3,23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/1/24,-0.28586,0.08374756,114.125999,2020,1,4,24,4,24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/1/27,-0.07775,0.08937266,108.398003,2020,1,5,27,0,27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/1/28,-0.08005,0.07575926,113.697998,2020,1,5,28,1,28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/1/29,-0.14885,0.07255244,115.138,2020,1,5,29,2,29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/1/30,-0.05607,0.08383445,126.484001,2020,1,5,30,3,30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/1/31,-0.12093,0.10455484,128,2020,1,5,31,4,31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/2/3,-0.20914,0.11429987,134.738007,2020,2,6,3,0,34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/2/4,-0.15347,0.10698109,176.591995,2020,2,6,4,1,35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/2/5,-0.10733,0.093138992,164.651993,2020,2,6,5,2,36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/2/6,-0.12406,0.105977822,139.983994,2020,2,6,6,3,37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/2/7,-0.15023,0.120433262,146.110001,2020,2,6,7,4,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/2/10,-0.18537,0.119149662,160,2020,2,7,10,0,41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/2/11,-0.14551,0.133882962,153.757996,2020,2,7,11,1,42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/2/12,0,0.132725852,155.574005,2020,2,7,12,2,43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/2/13,-0.19974,0.131744652,148.367996,2020,2,7,13,3,44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/2/14,0,0.137411952,157.444,2020,2,7,14,4,45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/2/18,-0.1723,0.150328152,168.320007,2020,2,8,18,1,49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/2/19,-0.14048,0.174343432,184.699997,2020,2,8,19,2,50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/2/20,-0.11088,0.19465123,182.389999,2020,2,8,20,3,51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/2/21,0,0.20436347,181.395996,2020,2,8,21,4,52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/2/24,-0.16548,0.18640838,167.800003,2020,2,9,24,0,55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/2/25,0,0.17120943,169.800003,2020,2,9,25,1,56,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/2/26,0,0.13787927,156.5,2020,2,9,26,2,57,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/2/27,-0.11835,0.1174134,146,2020,2,9,27,3,58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/2/28,-0.12773,0.10881276,125.940002,2020,2,9,28,4,59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/2,-0.12773,0.10563796,142.251999,2020,3,10,2,0,62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/3,0,0.11242226,161,2020,3,10,3,1,63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/4,0,0.09229996,152.792007,2020,3,10,4,2,64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/5,-0.16988,0.08741656,144.753998,2020,3,10,5,3,65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/6,0,0.070962556,138,2020,3,10,6,4,66,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/9,-0.15368,0.071274247,121.078003,2020,3,11,9,0,69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/10,0,0.074009897,131.886002,2020,3,11,10,1,70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/11,-0.11476,0.093451557,128.039993,2020,3,11,11,2,71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/12,-0.12853,0.110622147,116.178001,2020,3,11,12,3,72,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/13,-0.15353,0.101917157,119,2020,3,11,13,4,73,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/16,-0.11941,0.085363347,93.900002,2020,3,12,16,0,76,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/17,-0.16332,0.052341437,88.001999,2020,3,12,17,1,77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/18,0,0.035953867,77.800003,2020,3,12,18,2,78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/19,0,0.038440967,74.940002,2020,3,12,19,3,79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/20,-0.23533,0.060382371,87.639999,2020,3,12,20,4,80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/23,-0.1836,0.06929139,86.720001,2020,3,13,23,0,83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/24,0,0.08930139,95.459999,2020,3,13,24,1,84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/25,0,0.10620469,109.050003,2020,3,13,25,2,85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/26,-0.09074,0.1124391,109.477997,2020,3,13,26,3,86,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/27,-0.08194,0.10866617,101,2020,3,13,27,4,87,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/30,-0.07943,0.12582878,102.052002,2020,3,14,30,0,90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/3/31,0,0.123339519,100.25,2020,3,14,31,1,91,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2020/4/1,0,0.133314449,100.800003,2020,4,14,1,2,92,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
2020/4/2,0,0.114511179,96.206001,2020,4,14,2,3,93,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/4/3,-0.09966,0.092898379,101.900002,2020,4,14,3,4,94,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/4/6,-0.11866,0.103790359,102.239998,2020,4,15,6,0,97,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2020/4/7,-0.09127,0.100644059,109,2020,4,15,7,1,98,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
